"id","source","channel","preferred_lang","state","ip","user_agent","submitted_on","recorded_on","cron_id"
"6308723b-33f0-4bdf-bba1-b3571178cc05","whatsapp","web","en","Tripura","47.29.97.232","Mozilla/5.0 (Linux; Android 12; moto g51 5G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-11 19:37:44.494+05:30","2022-07-11 19:37:48.537+05:30",16247
"5012e301-2817-4e91-a49d-03ee19d1187f","twitter","web","asm","Assam","47.29.164.67","Mozilla/5.0 (Linux; Android 9; vivo 1904 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.5.3.0","2022-07-11 21:21:06.068+05:30","2022-07-11 21:21:09.594+05:30",16332
"f20a7b5b-105c-4824-8560-cd2613911f4f","web","web","hin","Rajasthan","157.38.130.110","Mozilla/5.0 (Linux; Android 11; RMX3081) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-12 09:31:46.125+05:30","2022-07-12 09:31:48.961+05:30",16505
"e07511db-d619-48f0-a313-5ddc259fb0f3","whatsapp","web","hin","Rajasthan","223.238.223.159","Mozilla/5.0 (Linux; U; Android 11; en-gb; CPH1937 Build/RKQ1.200903.002) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36 HeyTapBrowser/45.8.6.1","2022-07-12 10:57:58.293+05:30","2022-07-12 10:57:57.965+05:30",16644
"9d3e47dd-b085-4075-bda0-0f295ff9b6d6","whatsapp","web","hin","Rajasthan","223.238.206.67","Mozilla/5.0 (Linux; Android 12; V2029; wv) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36 VivoBrowser/7.9.3.3","2022-07-12 11:13:50.075+05:30","2022-07-12 11:13:52.218+05:30",16687
"7dc144f4-8ef3-423b-9d7f-4f3dbaa42567","web","web","en","Tamil Nadu","117.193.158.73","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","2022-07-12 11:15:30.268+05:30","2022-07-12 11:15:32.776+05:30",16689
"7ca0d710-0777-4fee-804c-d08565619d7c","whatsapp","web","en","Rajasthan","157.38.87.1","Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36","2022-07-12 11:29:32.744+05:30","2022-07-12 11:29:38.009+05:30",16716
"0e0f9e30-b7ff-42f6-8688-f3e946e3434f","whatsapp","web","hin","Rajasthan","157.38.112.61","Mozilla/5.0 (Linux; Android 12; RMX3360) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-12 11:49:32.678+05:30","2022-07-12 11:49:35.705+05:30",16752
"a2317885-1248-4c2f-9cc2-e6375362b012","whatsapp","web","hin","Rajasthan","223.238.206.253","Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-J600G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/17.0 Chrome/96.0.4664.104 Mobile Safari/537.36","2022-07-12 12:18:12.985+05:30","2022-07-12 12:18:14.543+05:30",16810
"02cbb3e9-80b9-4d84-b569-3cbef2e819cd","whatsapp","web","kas","Jammu & Kashmir","169.149.197.71","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1820 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.4.1.1","2022-07-09 15:03:23.708+05:30","2022-07-09 15:03:26.415+05:30",14586
"a9d2793f-7755-4cfb-bacc-399db4a9256e","whatsapp","web","urd","Maharashtra","42.107.84.41","Mozilla/5.0 (Linux; Android 9; ASUS_X00TD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.73 Mobile Safari/537.36","2022-07-09 16:10:52.425+05:30","2022-07-09 16:10:54.457+05:30",14638
"b4fd467a-45f7-4600-91df-6a9e7a3de6e5","whatsapp","web","en","Jharkhand","106.206.199.37","Mozilla/5.0 (Linux; Android 9; vivo 1723 Build/PKQ1.190118.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36 VivoBrowser/5.9.3.81","2022-07-09 19:34:05.623+05:30","2022-07-09 19:34:08.338+05:30",14786
"520c17e8-1b0e-4267-bec6-064b5dca7713","email","web","en","Tamil Nadu","182.65.59.34","Mozilla/5.0 (Linux; Android 10; SM-A600G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 19:40:09.176+05:30","2022-07-09 19:40:09.11+05:30",14788
"ec4e085e-9b49-4d72-83a2-d69fc677c2f7","whatsapp","web","hin","Rajasthan","223.189.146.215","Mozilla/5.0 (Linux; Android 11; M2103K19I) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36","2022-07-09 19:52:28.55+05:30","2022-07-09 19:52:30.686+05:30",14796
"8eabe181-12e8-49aa-890d-be97e8fff656","web","web","en","Andhra Pradesh","157.47.20.227","Mozilla/5.0 (Linux; Android 6.0.1; CPH1701) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Mobile Safari/537.36","2022-07-09 20:34:52.257+05:30","2022-07-09 20:34:55.137+05:30",14826
"c8c7cd3e-891d-4e29-8e01-6ac80e0fe3f2","whatsapp","web","hin","Rajasthan","223.238.222.129","Mozilla/5.0 (Linux; Android 10; Redmi Note 7S) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-11 19:18:42.145+05:30","2022-07-11 19:18:36.555+05:30",16230
"452630c3-9fe8-4ee9-90b6-1d15331c759f","whatsapp","web","en","Rajasthan","223.189.172.118","Mozilla/5.0 (Linux; Android 11;) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Mobile Safari/537.36","2022-07-11 20:03:37.894+05:30","2022-07-11 20:03:41.399+05:30",16271
"bd8e576a-f4f7-408b-839f-18a491e379bb","whatsapp","web","hin","Rajasthan","157.38.138.210","Mozilla/5.0 (Linux; Android 11; RMX3381) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36","2022-07-11 20:19:37.687+05:30","2022-07-11 20:19:43.127+05:30",16281
"7825e278-6b90-45f0-bd26-db32ae56e803","whatsapp","web","hin","Rajasthan","157.38.57.96","Mozilla/5.0 (Linux; Android 11; V2111) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","2022-07-11 20:44:44.533+05:30","2022-07-11 20:44:45.851+05:30",16298
"480e20e5-ce87-48ae-9a20-b3a5b291053f","web","web","en","Rajasthan","157.38.52.232","Mozilla/5.0 (Linux; Android 11; MT2111) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-12 09:39:31.105+05:30","2022-07-12 09:39:33.133+05:30",16515
"3328e2d9-dc24-481e-a93a-942e2286c794","whatsapp","web","hin","Rajasthan","157.38.40.153","Mozilla/5.0 (Linux; Android 12; V2142) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Mobile Safari/537.36","2022-07-12 10:43:48.802+05:30","2022-07-12 10:43:50.853+05:30",16596
"efa2c085-9698-4fea-8b76-cd377e396d9d","whatsapp","web","hin","Rajasthan","223.189.185.114","Mozilla/5.0 (Linux; Android 12; LE2111) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-12 10:48:29.494+05:30","2022-07-12 10:48:31.458+05:30",16608
"29ea817c-a7ce-4115-a117-d4e2782c86ac","web","web","en","Rajasthan","157.38.124.91","Mozilla/5.0 (Linux; Android 11; Redmi Note 9 Pro Max) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-12 11:01:10.49+05:30","2022-07-12 11:01:12.886+05:30",16658
"1224ba61-9e3d-44d7-b456-6de0833aabb8","whatsapp","web","hin","Rajasthan","157.38.108.98","Mozilla/5.0 (Linux; Android 11; Mi A3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-12 11:34:34.482+05:30","2022-07-12 11:34:36.754+05:30",16723
"a74a1514-2031-4b06-af48-8387323457a9","whatsapp","web","en","Rajasthan","157.45.188.127","Mozilla/5.0 (Linux; Android 10; SM-M215F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-12 11:37:25.333+05:30","2022-07-12 11:37:27.149+05:30",16726
"d0558340-6e09-482d-adad-67433cf49b36","whatsapp","web","hin","Rajasthan","106.205.197.193","Mozilla/5.0 (Linux; Android 8.1.0; CPH1809) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-12 11:41:21.959+05:30","2022-07-12 11:41:27.742+05:30",16735
"0b64600c-6c65-4bc3-8f5b-053179178a65","whatsapp","web","hin","Rajasthan","223.238.205.31","Mozilla/5.0 (Linux; Android 11; CPH1945) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36","2022-07-12 11:43:35.956+05:30","2022-07-12 11:43:38.502+05:30",16739
"34caaabd-ecbe-451e-9010-7bf6ac8ed775","whatsapp","web","hin","Rajasthan","157.38.20.196","Mozilla/5.0 (Linux; Android 11; CPH2213) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-12 12:02:38.653+05:30","2022-07-12 12:02:40.704+05:30",16779
"b5fa10ec-0249-49c6-9b27-93674f770cd1","whatsapp","web","hin","Rajasthan","157.38.59.14","Mozilla/5.0 (Linux; Android 11; SM-A207F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","2022-07-12 12:23:01.314+05:30","2022-07-12 12:23:03.096+05:30",16819
"3cda96ce-eaee-4609-a604-03a06efa822c","whatsapp","web","urd","West Bengal","157.40.207.156","Mozilla/5.0 (Linux; Android 11; vivo 1933; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.5.3.0","2022-07-09 15:06:54.452+05:30","2022-07-09 15:06:57.852+05:30",14587
"bcd19c5c-7e44-4a06-a15d-70d80e286512","whatsapp","web","en","Uttar Pradesh","223.189.198.93","Mozilla/5.0 (Linux; U; Android 10; en-us; RMX2040 Build/QP1A.190711.020) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36 HeyTapBrowser/45.8.6.1","2022-07-09 15:12:45.912+05:30","2022-07-09 15:12:48.581+05:30",14593
"b3917cf7-a702-4085-9bd4-e2751e9f3b2a","whatsapp","web","hin","Uttar Pradesh","47.9.79.170","Mozilla/5.0 (Linux; Android 9; Redmi Note 6 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-09 16:19:03.054+05:30","2022-07-09 16:19:06.354+05:30",14647
"ba280fde-bb42-4d1e-a50e-1102ce8ffc47","whatsapp","web","en","Orissa","117.197.232.101","Mozilla/5.0 (Linux; Android 11; SM-M325F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 16:34:56.263+05:30","2022-07-09 16:34:58.048+05:30",14655
"33ea3728-f4d6-4692-874f-fe73f8ee5477","web","web","en","Telangana","117.206.245.246","Mozilla/5.0 (Linux; Android 10; Redmi Y3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-09 18:23:28.776+05:30","2022-07-09 18:23:30.198+05:30",14737
"f475ec29-f310-4745-9366-83c5b8cb3bd7","whatsapp","web","hin","Rajasthan","106.205.199.76","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.88 Safari/537.36","2022-07-11 20:22:12.627+05:30","2022-07-11 20:22:14.178+05:30",16285
"5b7587e7-7794-4407-9f28-a5b99e459ee8","whatsapp","web","en","Chhattisgarh","49.35.169.187","Mozilla/5.0 (Linux; Android 10; M2006C3MI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36","2022-07-12 10:17:26.537+05:30","2022-07-12 10:17:29.814+05:30",16556
"70c0550b-1856-45d2-9340-9124cbe05d1c","whatsapp","web","en","Rajasthan","223.189.151.181","Mozilla/5.0 (Linux; Android 11; RMX1971) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36","2022-07-12 10:27:58.307+05:30","2022-07-12 10:28:01.103+05:30",16570
"b19146d3-711c-4a8f-b184-152a6403e2db","whatsapp","web","en","Rajasthan","157.38.62.27","Mozilla/5.0 (Linux; Android 11; SM-A226B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Mobile Safari/537.36","2022-07-12 10:48:41.382+05:30","2022-07-12 10:48:43.632+05:30",16611
"cfc79570-81cd-433c-a5f8-4cdda3d09356","whatsapp","web","hin","Rajasthan","157.38.212.207","Mozilla/5.0 (Linux; Android 11; SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36","2022-07-12 11:22:37.394+05:30","2022-07-12 11:22:37.94+05:30",16705
"ffe334fd-fca6-4c2b-a660-3332dd791d78","whatsapp","web","hin","Rajasthan","157.38.137.14","Mozilla/5.0 (Linux; U; Android 11; en-us; RMX3511 Build/RP1A.201005.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 HeyTapBrowser/45.8.2.9","2022-07-12 11:50:18.755+05:30","2022-07-12 11:50:21.292+05:30",16757
"0cc797fa-5c1b-4de4-9083-1b67e0028b55","whatsapp","web","hin","Rajasthan","157.38.49.2","Mozilla/5.0 (Linux; U; Android 7.0; en-in; Redmi Note 4 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/10.9.9-g","2022-07-12 11:52:59.461+05:30","2022-07-12 11:53:01.66+05:30",16762
"8022290a-d0ac-4bef-b919-d6edcbeb604a","web","web","hin","Rajasthan","157.38.97.1","Mozilla/5.0 (Linux; Android 12; RMX2170) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36","2022-07-12 11:56:30.033+05:30","2022-07-12 11:56:32.119+05:30",16766
"b6035197-f26c-4eb5-87db-e725a694bc47","whatsapp","web","hin","Rajasthan","157.38.130.25","Mozilla/5.0 (Linux; Android 9; TECNO KB3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36","2022-07-12 12:06:29.118+05:30","2022-07-12 12:06:33.343+05:30",16788
"78a28d5d-9063-468b-a77f-d65afd893fd2","whatsapp","web","urd","Jharkhand","157.35.82.55","Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 15:07:52.965+05:30","2022-07-09 15:07:55.023+05:30",14589
"7807721f-0d3e-4506-ba27-58ac359be6e4","whatsapp","web","en","Gujarat","49.36.67.114","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1","2022-07-09 15:38:38.249+05:30","2022-07-09 15:38:39.289+05:30",14617
"98b1af89-517e-445f-8fdc-93b8a149f91c","whatsapp","web","hin","Uttar Pradesh","47.9.170.67","Mozilla/5.0 (Linux; Android 11; 21061119BI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36","2022-07-09 15:40:06.539+05:30","2022-07-09 15:40:09.511+05:30",14619
"a769116d-06d3-48e4-8d3b-38226ac80d9c","web","web","en","Maharashtra","152.57.38.47","Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 15:56:00.049+05:30","2022-07-09 15:56:01.246+05:30",14630
"e1adceb9-fcad-4a8e-b618-e5c86049c9a6","web","web","en","Telangana","49.205.241.177","Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 16:05:21.576+05:30","2022-07-09 16:05:22.654+05:30",14635
"684088a9-bebb-4fcc-a2f4-7844fa4f947c","whatsapp","web","en","Kerala","157.44.202.167","Mozilla/5.0 (Linux; Android 11; Redmi Note 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36","2022-07-09 16:51:35.851+05:30","2022-07-09 16:51:37.768+05:30",14669
"770e263a-930e-44e8-83f0-e43530002192","web","web","mar","Maharashtra","152.57.71.112","Mozilla/5.0 (Linux; Android 9; Redmi 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36","2022-07-09 18:14:44.63+05:30","2022-07-09 18:14:47.005+05:30",14728
"6a05c868-1c09-4199-86c6-30791c43eec3","whatsapp","web","en","Rajasthan","182.68.205.118","Mozilla/5.0 (Android 10; Mobile; rv:102.0) Gecko/102.0 Firefox/102.0","2022-07-09 18:32:37.137+05:30","2022-07-09 18:32:39.177+05:30",14745
"b0ef64eb-40a1-4dcf-ac0f-df18c7cbae16","whatsapp","web","en","Tripura","47.29.101.9","Mozilla/5.0 (Linux; Android 11; SM-F127G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Mobile Safari/537.36","2022-07-11 20:53:06.028+05:30","2022-07-11 20:53:08.283+05:30",16313
"63b39477-ba7d-40c6-9b82-f28846230433","whatsapp","web","ben","Tripura","47.29.11.40","Mozilla/5.0 (Linux; Android 8.1.0; SAMSUNG SM-G615F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/17.0 Chrome/96.0.4664.104 Mobile Safari/537.36","2022-07-11 21:30:19.866+05:30","2022-07-11 21:30:22.043+05:30",16336
"7efcbe85-1529-4763-babc-29205c1b614a","whatsapp","web","asm","Assam","47.29.173.182","Mozilla/5.0 (Linux; Android 10; CPH2179) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Mobile Safari/537.36","2022-07-12 10:19:35.832+05:30","2022-07-12 10:19:39.086+05:30",16559
"e985dd73-7a33-4d72-ac5b-a5ae835e0976","whatsapp","web","hin","Rajasthan","157.38.128.65","Mozilla/5.0 (Linux; Android 9; RMX1805) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-12 10:21:04.751+05:30","2022-07-12 10:21:10.193+05:30",16560
"1ec559af-ca43-47dc-9d15-fcf5500028ea","whatsapp","web","hin","Rajasthan","223.238.202.54","Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A920F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36","2022-07-12 11:05:06.933+05:30","2022-07-12 11:05:08.776+05:30",16667
"16dde229-42ed-4297-b776-77cff51f0ab5","whatsapp","web","hin","Rajasthan","157.38.91.7","Mozilla/5.0 (Linux; Android 11; POCO M2 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-12 11:49:52.268+05:30","2022-07-12 11:49:53.55+05:30",16755
"7e422b60-b738-4e9d-b10c-3f95a4da99bf","whatsapp","web","hin","Rajasthan","157.38.248.222","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-M326B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/17.0 Chrome/96.0.4664.104 Mobile Safari/537.36","2022-07-12 11:50:51.304+05:30","2022-07-12 11:50:53.748+05:30",16758
"f8808a49-0dcd-46d2-b82e-f4cd7bdc280c","whatsapp","web","en","Madhya Pradesh","49.35.163.105","Mozilla/5.0 (Linux; Android 11; RMX2117) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 15:15:35.11+05:30","2022-07-09 15:15:36.473+05:30",14596
"21715b0e-785b-4107-b37a-907a4d33aeba","whatsapp","web","en","Jammu & Kashmir","49.36.203.42","Mozilla/5.0 (Linux; Android 11; RMX3171) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 15:33:18.002+05:30","2022-07-09 15:33:19.493+05:30",14610
"fd5bce19-83bc-4743-81d9-9c5edfc4bcc0","whatsapp","web","en","Assam","47.29.162.202","Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-J210F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/17.0 Chrome/96.0.4664.104 Mobile Safari/537.36","2022-07-09 17:18:45.427+05:30","2022-07-09 17:18:48.436+05:30",14684
"fd60a162-3186-4649-9949-3ec843454a0d","whatsapp","web","urd","West Bengal","223.176.48.164","Mozilla/5.0 (Linux; Android 12; I2011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36","2022-07-09 17:19:16.811+05:30","2022-07-09 17:19:18.558+05:30",14687
"5dbe1700-b121-4200-8012-597099fcb717","web","web","mar","Maharashtra","103.110.255.245","Mozilla/5.0 (Linux; Android 12; RMX3085) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-10 03:14:41.981+05:30","2022-07-09 17:44:42.624+05:30",14704
"46db229e-e56b-4b83-b06b-b5851eee5ca2","whatsapp","web","en","Telangana","124.123.168.102","Mozilla/5.0 (Linux; Android 11; EB2101) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 17:45:20.832+05:30","2022-07-09 17:45:22.806+05:30",14705
"ca97fbbe-0c43-4b54-af85-f4f69daa8143","whatsapp","web","hin","Rajasthan","157.38.95.44","Mozilla/5.0 (Linux; Android 12; V2126) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 18:47:01.426+05:30","2022-07-09 18:47:02.985+05:30",14756
"c644d361-917e-4007-8c15-14599bcf34f5","whatsapp","web","urd","West Bengal","47.11.235.87","Mozilla/5.0 (Linux; Android 11; RMX2027) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36","2022-07-09 20:03:08.504+05:30","2022-07-09 20:03:20.981+05:30",14801
"b275a916-6305-4755-9ce3-9a86bbe9b6f8","whatsapp","web","hin","Rajasthan","106.206.142.70","Mozilla/5.0 (Linux; Android 10; Redmi Note 7S) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.101 Mobile Safari/537.36","2022-07-09 20:35:42.856+05:30","2022-07-09 20:35:44.8+05:30",14830
"9a39b64c-17dc-471f-96d0-57a3508aff2a","whatsapp","web","hin","Rajasthan","157.38.252.176","Mozilla/5.0 (Linux; Android 11; ONEPLUS A6010) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36","2022-07-11 21:09:07.717+05:30","2022-07-11 21:09:10.302+05:30",16327
"1edb1888-7235-4866-ada2-7f32ac273040","web","web","hin","Rajasthan","117.222.50.109","Mozilla/5.0 (Linux; Android 9; vivo 1723 Build/PKQ1.190118.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.5.3.1","2022-07-12 10:27:08.875+05:30","2022-07-12 10:27:13.277+05:30",16568
"c41e0f4a-b9bf-4058-82df-08d36abbfe32","whatsapp","web","hin","Rajasthan","223.189.141.53","Mozilla/5.0 (Linux; Android 10; SM-J810G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36","2022-07-12 10:27:31.194+05:30","2022-07-12 10:27:33.376+05:30",16569
"89920df7-69df-49bb-9b6a-1e712839b5cd","whatsapp","web","hin","Rajasthan","157.38.108.10","Mozilla/5.0 (Linux; Android 10; vivo 1938) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36","2022-07-12 11:59:11.715+05:30","2022-07-12 11:59:13.476+05:30",16772
"dedfa7cf-e0ee-46bd-9360-4bb0e9883eee","whatsapp","web","hin","Rajasthan","157.38.76.139","Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A315F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36","2022-07-12 12:21:13.434+05:30","2022-07-12 12:21:15.761+05:30",16817
"e7a5a12f-3aab-47c4-9aa5-d980d4443fcb","whatsapp","web","hin","Uttar Pradesh","47.15.186.231","Mozilla/5.0 (Linux; Android 11; M2010J19SI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36","2022-07-09 15:19:28.493+05:30","2022-07-09 15:19:30.428+05:30",14601
"8c6dc99f-0cbe-445f-a3a8-d37f4d729973","web","web","en","Telangana","136.185.197.88","Mozilla/5.0 (Linux; Android 12; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 16:27:45.924+05:30","2022-07-09 16:27:47.833+05:30",14652
"3d5ebf8d-d844-4192-8ee1-35e0afd2cd2b","whatsapp","web","hin","Rajasthan","45.250.170.117","Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36","2022-07-11 21:28:55.71+05:30","2022-07-11 21:25:56.735+05:30",16334
"169a0f5a-e855-4598-af39-8132488c4ea0","whatsapp","web","hin","Rajasthan","223.188.176.135","Mozilla/5.0 (Linux; Android 11; SM-M307F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-12 10:46:39.834+05:30","2022-07-12 10:46:43.332+05:30",16602
"8e5db3db-9bf0-43ba-a225-c1c662818d32","web","web","hin","Rajasthan","157.38.31.40","Mozilla/5.0 (Linux; Android 12; V2037) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.58 Mobile Safari/537.36","2022-07-12 10:49:10.876+05:30","2022-07-12 10:49:13.657+05:30",16613
